NODE_1_length_1027567_cov_8.869650,ENA|FR745875|FR745875.1,85.577,104,7,4,42922,43024,2359589,2359685,4.76e-19,102
NODE_1_length_1027567_cov_8.869650,ENA|FR745875|FR745875.1,87.500,88,11,0,940038,940125,2918653,2918566,4.76e-19,102
NODE_1_length_1027567_cov_8.869650,ENA|FR745875|FR745875.1,85.294,102,12,2,940038,940139,3077747,3077649,4.76e-19,102
NODE_1_length_1027567_cov_8.869650,ENA|FR745875|FR745875.1,79.503,161,20,6,929259,929407,3433751,3433910,4.76e-19,102
NODE_1_length_1027567_cov_8.869650,ENA|FR745875|FR745875.1,89.744,78,6,2,940038,940113,60441,60518,6.16e-18,99.0
NODE_1_length_1027567_cov_8.869650,ENA|FR745875|FR745875.1,96.552,58,2,0,1027345,1027402,297533,297476,2.22e-17,97.1
NODE_1_length_1027567_cov_8.869650,ENA|FR745875|FR745875.1,83.019,106,18,0,832829,832934,3454468,3454573,2.22e-17,97.1
NODE_1_length_1027567_cov_8.869650,ENA|FR745875|FR745875.1,90.411,73,7,0,940038,940110,3557831,3557759,2.22e-17,97.1
NODE_1_length_1027567_cov_8.869650,ENA|FR745875|FR745875.1,91.304,69,6,0,827306,827374,556536,556604,7.97e-17,95.3
NODE_1_length_1027567_cov_8.869650,ENA|FR745875|FR745875.1,82.114,123,11,4,929304,929415,3077791,3077669,7.97e-17,95.3
NODE_1_length_1027567_cov_8.869650,ENA|FR745875|FR745875.1,83.810,105,12,5,827306,827407,3225643,3225745,7.97e-17,95.3
NODE_1_length_1027567_cov_8.869650,ENA|FR745875|FR745875.1,87.654,81,9,1,178378,178458,652095,652016,2.87e-16,93.5
NODE_1_length_1027567_cov_8.869650,ENA|FR745875|FR745875.1,73.359,259,65,4,364953,365209,886548,886292,2.87e-16,93.5
NODE_1_length_1027567_cov_8.869650,ENA|FR745875|FR745875.1,98.113,53,1,0,348647,348699,1585181,1585233,2.87e-16,93.5
NODE_1_length_1027567_cov_8.869650,ENA|FR745875|FR745875.1,91.176,68,6,0,548215,548282,2120604,2120671,2.87e-16,93.5
NODE_1_length_1027567_cov_8.869650,ENA|FR745875|FR745875.1,93.651,63,3,1,548223,548285,2687128,2687067,2.87e-16,93.5
NODE_1_length_1027567_cov_8.869650,ENA|FR745875|FR745875.1,91.176,68,6,0,178577,178644,2689783,2689850,2.87e-16,93.5
NODE_1_length_1027567_cov_8.869650,ENA|FR745875|FR745875.1,83.654,104,10,7,827308,827409,1661229,1661131,1.03e-15,91.6
NODE_1_length_1027567_cov_8.869650,ENA|FR745875|FR745875.1,90.141,71,6,1,827306,827376,2687014,2686945,1.03e-15,91.6
NODE_1_length_1027567_cov_8.869650,ENA|FR745875|FR745875.1,86.747,83,10,1,793408,793489,3077937,3077855,1.03e-15,91.6
NODE_1_length_1027567_cov_8.869650,ENA|FR745875|FR745875.1,89.189,74,6,2,178382,178455,3264365,3264436,1.03e-15,91.6
NODE_1_length_1027567_cov_8.869650,ENA|FR745875|FR745875.1,94.828,58,3,0,827306,827363,3288768,3288825,1.03e-15,91.6
NODE_1_length_1027567_cov_8.869650,ENA|FR745875|FR745875.1,89.189,74,6,2,560150,560223,3584411,3584482,1.03e-15,91.6
NODE_1_length_1027567_cov_8.869650,ENA|FR745875|FR745875.1,91.045,67,4,2,267718,267784,905834,905770,3.71e-15,89.8
NODE_1_length_1027567_cov_8.869650,ENA|FR745875|FR745875.1,81.905,105,19,0,75921,76025,1816823,1816927,3.71e-15,89.8
NODE_1_length_1027567_cov_8.869650,ENA|FR745875|FR745875.1,86.585,82,9,2,827306,827387,2538395,2538316,3.71e-15,89.8
NODE_1_length_1027567_cov_8.869650,ENA|FR745875|FR745875.1,92.188,64,4,1,178395,178458,2687125,2687063,3.71e-15,89.8
NODE_1_length_1027567_cov_8.869650,ENA|FR745875|FR745875.1,94.737,57,3,0,560395,560451,2689783,2689839,3.71e-15,89.8
NODE_1_length_1027567_cov_8.869650,ENA|FR745875|FR745875.1,82.524,103,17,1,548301,548402,2764339,2764441,3.71e-15,89.8
NODE_1_length_1027567_cov_8.869650,ENA|FR745875|FR745875.1,85.227,88,12,1,940038,940124,3480241,3480328,3.71e-15,89.8
NODE_1_length_1027567_cov_8.869650,ENA|FR745875|FR745875.1,92.188,64,4,1,178395,178458,3557940,3557878,3.71e-15,89.8
NODE_1_length_1027567_cov_8.869650,ENA|FR745875|FR745875.1,96.296,54,1,1,560426,560479,740298,740246,1.33e-14,87.9
NODE_1_length_1027567_cov_8.869650,ENA|FR745875|FR745875.1,88.889,72,7,1,178384,178455,2515527,2515597,1.33e-14,87.9
NODE_1_length_1027567_cov_8.869650,ENA|FR745875|FR745875.1,90.769,65,6,0,275662,275726,2550074,2550138,1.33e-14,87.9
NODE_1_length_1027567_cov_8.869650,ENA|FR745875|FR745875.1,88.000,75,7,2,548211,548285,3584409,3584481,1.33e-14,87.9
NODE_1_length_1027567_cov_8.869650,ENA|FR745875|FR745875.1,88.889,72,6,2,178384,178455,3584413,3584482,1.33e-14,87.9
NODE_1_length_1027567_cov_8.869650,ENA|FR745875|FR745875.1,88.158,76,6,3,1027332,1027405,3648067,3648141,1.33e-14,87.9
NODE_1_length_1027567_cov_8.869650,ENA|FR745875|FR745875.1,86.076,79,11,0,940038,940116,996641,996563,4.80e-14,86.1
NODE_1_length_1027567_cov_8.869650,ENA|FR745875|FR745875.1,85.057,87,9,4,548201,548285,3264351,3264435,4.80e-14,86.1
NODE_1_length_1027567_cov_8.869650,ENA|FR745875|FR745875.1,85.714,84,9,2,178377,178458,3365660,3365578,4.80e-14,86.1
NODE_1_length_1027567_cov_8.869650,ENA|FR745875|FR745875.1,88.732,71,7,1,827306,827376,3433842,3433911,4.80e-14,86.1
NODE_1_length_1027567_cov_8.869650,ENA|FR745875|FR745875.1,86.420,81,8,3,860737,860814,3516857,3516777,4.80e-14,86.1
NODE_1_length_1027567_cov_8.869650,ENA|FR745875|FR745875.1,86.076,79,11,0,178570,178648,3565220,3565142,4.80e-14,86.1
NODE_1_length_1027567_cov_8.869650,ENA|FR745875|FR745875.1,88.732,71,5,3,241753,241821,1728444,1728513,1.73e-13,84.2
NODE_1_length_1027567_cov_8.869650,ENA|FR745875|FR745875.1,88.732,71,4,3,1005383,1005450,2931331,2931400,1.73e-13,84.2
NODE_1_length_1027567_cov_8.869650,ENA|FR745875|FR745875.1,91.803,61,4,1,548225,548285,3557941,3557882,1.73e-13,84.2
NODE_1_length_1027567_cov_8.869650,ENA|FR745875|FR745875.1,85.882,85,4,7,560409,560490,3648141,3648062,1.73e-13,84.2
NODE_1_length_1027567_cov_8.869650,ENA|FR745875|FR745875.1,86.667,75,9,1,548211,548285,2515523,2515596,6.21e-13,82.4
NODE_1_length_1027567_cov_8.869650,ENA|FR745875|FR745875.1,87.671,73,6,2,548215,548285,3365653,3365582,6.21e-13,82.4
NODE_1_length_1027567_cov_8.869650,ENA|FR745875|FR745875.1,92.982,57,3,1,117598,117654,3565332,3565277,6.21e-13,82.4
NODE_1_length_1027567_cov_8.869650,ENA|FR745875|FR745875.1,87.143,70,9,0,788536,788605,581990,581921,2.23e-12,80.5
NODE_1_length_1027567_cov_8.869650,ENA|FR745875|FR745875.1,87.671,73,4,5,548215,548285,652089,652020,2.23e-12,80.5
NODE_1_length_1027567_cov_8.869650,ENA|FR745875|FR745875.1,86.301,73,10,0,178463,178535,2764332,2764404,2.23e-12,80.5
NODE_1_length_1027567_cov_8.869650,ENA|FR745875|FR745875.1,92.857,56,3,1,444342,444397,3565277,3565331,2.23e-12,80.5
NODE_1_length_1027567_cov_8.869650,ENA|FR745875|FR745875.1,80.556,108,15,6,560369,560474,323479,323582,8.03e-12,78.7
NODE_1_length_1027567_cov_8.869650,ENA|FR745875|FR745875.1,86.957,69,9,0,389927,389995,2673050,2673118,8.03e-12,78.7
NODE_1_length_1027567_cov_8.869650,ENA|FR745875|FR745875.1,91.228,57,5,0,1027363,1027419,2689839,2689783,8.03e-12,78.7
NODE_1_length_1027567_cov_8.869650,ENA|FR745875|FR745875.1,95.833,48,2,0,929360,929407,2689791,2689838,8.03e-12,78.7
NODE_1_length_1027567_cov_8.869650,ENA|FR745875|FR745875.1,87.143,70,7,2,476136,476204,2886170,2886102,8.03e-12,78.7
NODE_1_length_1027567_cov_8.869650,ENA|FR745875|FR745875.1,92.593,54,4,0,267711,267764,3532182,3532235,8.03e-12,78.7
NODE_1_length_1027567_cov_8.869650,ENA|FR745875|FR745875.1,84.810,79,9,3,548207,548285,60315,60390,2.89e-11,76.8
NODE_1_length_1027567_cov_8.869650,ENA|FR745875|FR745875.1,94.118,51,1,2,117598,117647,1559548,1559597,2.89e-11,76.8
NODE_1_length_1027567_cov_8.869650,ENA|FR745875|FR745875.1,90.000,60,4,2,966795,966852,2689839,2689780,2.89e-11,76.8
NODE_1_length_1027567_cov_8.869650,ENA|FR745875|FR745875.1,83.333,84,10,4,178372,178455,60312,60391,1.04e-10,75.0
NODE_1_length_1027567_cov_8.869650,ENA|FR745875|FR745875.1,87.692,65,7,1,277720,277784,447692,447629,1.04e-10,75.0
NODE_1_length_1027567_cov_8.869650,ENA|FR745875|FR745875.1,94.000,50,2,1,92159,92207,749689,749640,1.04e-10,75.0
NODE_1_length_1027567_cov_8.869650,ENA|FR745875|FR745875.1,88.710,62,6,1,341021,341082,1592833,1592893,1.04e-10,75.0
NODE_1_length_1027567_cov_8.869650,ENA|FR745875|FR745875.1,89.831,59,4,2,793555,793611,2689780,2689838,1.04e-10,75.0
NODE_1_length_1027567_cov_8.869650,ENA|FR745875|FR745875.1,93.878,49,3,0,178464,178512,3264241,3264289,1.04e-10,75.0
NODE_1_length_1027567_cov_8.869650,ENA|FR745875|FR745875.1,95.652,46,2,0,1027514,1027559,3532235,3532190,1.04e-10,75.0
NODE_1_length_1027567_cov_8.869650,ENA|FR745875|FR745875.1,82.022,89,12,4,827306,827392,3316556,3316642,3.73e-10,73.1
NODE_1_length_1027567_cov_8.869650,ENA|FR745875|FR745875.1,73.636,220,43,13,403339,403552,1428605,1428395,1.34e-09,71.3
NODE_1_length_1027567_cov_8.869650,ENA|FR745875|FR745875.1,82.716,81,10,4,524850,524928,1532531,1532453,4.83e-09,69.4
NODE_1_length_1027567_cov_8.869650,ENA|FR745875|FR745875.1,78.505,107,21,2,75920,76025,2279227,2279122,4.83e-09,69.4
NODE_1_length_1027567_cov_8.869650,ENA|FR745875|FR745875.1,90.385,52,5,0,560415,560466,2644811,2644862,4.83e-09,69.4
NODE_1_length_1027567_cov_8.869650,ENA|FR745875|FR745875.1,93.478,46,3,0,92159,92204,2931603,2931648,4.83e-09,69.4
NODE_1_length_1027567_cov_8.869650,ENA|FR745875|FR745875.1,84.286,70,11,0,940053,940122,3565213,3565144,4.83e-09,69.4
NODE_1_length_1027567_cov_8.869650,ENA|FR745875|FR745875.1,90.385,52,3,1,795049,795100,905827,905778,1.74e-08,67.6
NODE_1_length_1027567_cov_8.869650,ENA|FR745875|FR745875.1,81.609,87,10,4,361081,361164,1932711,1932794,1.74e-08,67.6
NODE_1_length_1027567_cov_8.869650,ENA|FR745875|FR745875.1,85.075,67,8,2,793557,793622,2579973,2580038,1.74e-08,67.6
NODE_1_length_1027567_cov_8.869650,ENA|FR745875|FR745875.1,97.368,38,1,0,476136,476173,3658479,3658516,6.25e-08,65.8
NODE_1_length_1027567_cov_8.869650,ENA|FR745875|FR745875.1,90.196,51,1,2,758364,758412,1169576,1169624,2.25e-07,63.9
NODE_1_length_1027567_cov_8.869650,ENA|FR745875|FR745875.1,91.304,46,2,2,816653,816697,789336,789380,8.08e-07,62.1
NODE_1_length_1027567_cov_8.869650,ENA|FR745875|FR745875.1,88.235,51,6,0,944069,944119,3316591,3316641,8.08e-07,62.1
NODE_1_length_1027567_cov_8.869650,ENA|FR745875|FR745875.1,94.737,38,2,0,444360,444397,2302308,2302345,2.91e-06,60.2
NODE_1_length_1027567_cov_8.869650,ENA|FR745875|FR745875.1,100.000,32,0,0,267715,267746,3361628,3361659,2.91e-06,60.2
NODE_1_length_1027567_cov_8.869650,ENA|FR745875|FR745875.1,89.362,47,4,1,827317,827363,3412723,3412768,1.05e-05,58.4
NODE_1_length_1027567_cov_8.869650,ENA|FR745875|FR745875.1,100.000,31,0,0,365128,365158,3665527,3665557,1.05e-05,58.4
NODE_1_length_1027567_cov_8.869650,ENA|FR745875|FR745875.1,100.000,30,0,0,149974,150003,1785801,1785830,3.76e-05,56.5
NODE_1_length_1027567_cov_8.869650,ENA|FR745875|FR745875.1,100.000,30,0,0,548314,548343,3264260,3264289,3.76e-05,56.5
NODE_1_length_1027567_cov_8.869650,ENA|FR745875|FR745875.1,100.000,29,0,0,340988,341016,1592879,1592907,1.35e-04,54.7
NODE_1_length_1027567_cov_8.869650,ENA|FR745875|FR745875.1,100.000,28,0,0,683202,683229,1236237,1236264,4.87e-04,52.8
NODE_1_length_1027567_cov_8.869650,ENA|FR745875|FR745875.1,96.875,32,0,1,468872,468903,1478031,1478001,4.87e-04,52.8
NODE_2_length_747316_cov_10.756023,ENA|FR745875|FR745875.1,97.676,65229,1348,67,108751,173901,2949404,3014542,0.0,1.119e+05
NODE_2_length_747316_cov_10.756023,ENA|FR745875|FR745875.1,98.764,44080,510,18,349659,393722,3191925,3235985,0.0,78348
NODE_2_length_747316_cov_10.756023,ENA|FR745875|FR745875.1,98.031,32258,549,29,287987,320176,3125603,3157842,0.0,55973
NODE_2_length_747316_cov_10.756023,ENA|FR745875|FR745875.1,98.310,25207,359,26,324398,349566,3165764,3190941,0.0,44126
NODE_2_length_747316_cov_10.756023,ENA|FR745875|FR745875.1,95.766,24773,910,83,260147,284838,3097760,3122474,0.0,39807
NODE_2_length_747316_cov_10.756023,ENA|FR745875|FR745875.1,97.809,21635,434,25,204465,226080,3040034,3061647,0.0,37290
NODE_2_length_747316_cov_10.756023,ENA|FR745875|FR745875.1,99.178,19821,141,18,423406,443217,3264566,3284373,0.0,35680
NODE_2_length_747316_cov_10.756023,ENA|FR745875|FR745875.1,98.414,19236,259,11,443233,462462,3284637,3303832,0.0,33791
NODE_2_length_747316_cov_10.756023,ENA|FR745875|FR745875.1,98.286,16280,249,18,605346,621604,3440503,3456773,0.0,28491
NODE_2_length_747316_cov_10.756023,ENA|FR745875|FR745875.1,98.370,15342,247,1,675203,690544,3516996,3532334,0.0,26943
NODE_2_length_747316_cov_10.756023,ENA|FR745875|FR745875.1,97.389,14973,317,36,397249,412179,3238865,3253805,0.0,25416
NODE_2_length_747316_cov_10.756023,ENA|FR745875|FR745875.1,98.358,14314,232,3,94407,108718,2935107,2949419,0.0,25128
NODE_2_length_747316_cov_10.756023,ENA|FR745875|FR745875.1,97.879,13769,265,17,236887,250648,3074416,3088164,0.0,23784
NODE_2_length_747316_cov_10.756023,ENA|FR745875|FR745875.1,95.921,14316,505,46,190050,204317,3025705,3039989,0.0,23128
NODE_2_length_747316_cov_10.756023,ENA|FR745875|FR745875.1,97.999,12744,226,7,485952,498691,3328514,3341232,0.0,22094
NODE_2_length_747316_cov_10.756023,ENA|FR745875|FR745875.1,98.042,12204,205,25,512700,524881,3354589,3366780,0.0,21182
NODE_2_length_747316_cov_10.756023,ENA|FR745875|FR745875.1,97.907,12186,202,16,525224,537396,3367117,3379262,0.0,21041
NODE_2_length_747316_cov_10.756023,ENA|FR745875|FR745875.1,99.138,11480,92,5,704765,716239,3546265,3557742,0.0,20644
NODE_2_length_747316_cov_10.756023,ENA|FR745875|FR745875.1,97.989,11733,226,8,473532,485260,3316514,3328240,0.0,20351
NODE_2_length_747316_cov_10.756023,ENA|FR745875|FR745875.1,97.606,11489,251,19,723634,735105,3565210,3576691,0.0,19671
NODE_2_length_747316_cov_10.756023,ENA|FR745875|FR745875.1,98.233,11090,151,32,631991,643043,3469123,3480204,0.0,19352
NODE_2_length_747316_cov_10.756023,ENA|FR745875|FR745875.1,98.127,10196,183,8,735200,745392,3576771,3586961,0.0,17764
NODE_2_length_747316_cov_10.756023,ENA|FR745875|FR745875.1,98.199,9829,166,6,588442,598262,3424059,3433884,0.0,17160
NODE_2_length_747316_cov_10.756023,ENA|FR745875|FR745875.1,97.041,9294,245,13,62393,71677,2903556,2912828,0.0,15612
NODE_2_length_747316_cov_10.756023,ENA|FR745875|FR745875.1,97.850,8882,190,1,81843,90724,2922455,2931335,0.0,15343
NODE_2_length_747316_cov_10.756023,ENA|FR745875|FR745875.1,97.930,8599,169,9,226506,235101,3061831,3070423,0.0,14885
NODE_2_length_747316_cov_10.756023,ENA|FR745875|FR745875.1,98.534,7915,111,5,690589,698502,3532332,3540242,0.0,13969
NODE_2_length_747316_cov_10.756023,ENA|FR745875|FR745875.1,97.901,7958,139,20,498887,506832,3341225,3349166,0.0,13745
NODE_2_length_747316_cov_10.756023,ENA|FR745875|FR745875.1,99.064,7262,66,2,716231,723490,3557959,3565220,0.0,13032
NODE_2_length_747316_cov_10.756023,ENA|FR745875|FR745875.1,98.412,7242,108,7,660382,667621,3497018,3504254,0.0,12730
NODE_2_length_747316_cov_10.756023,ENA|FR745875|FR745875.1,97.376,7507,129,33,54648,62126,2895879,2903345,0.0,12709
NODE_2_length_747316_cov_10.756023,ENA|FR745875|FR745875.1,98.497,7051,102,4,463860,470909,3306845,3313892,0.0,12430
NODE_2_length_747316_cov_10.756023,ENA|FR745875|FR745875.1,98.732,6863,79,5,667400,674254,3509226,3516088,0.0,12185
NODE_2_length_747316_cov_10.756023,ENA|FR745875|FR745875.1,97.370,6845,122,19,598402,605229,3433731,3440534,0.0,11590
NODE_2_length_747316_cov_10.756023,ENA|FR745875|FR745875.1,95.790,6888,228,35,177523,184377,3017698,3024556,0.0,11057
NODE_2_length_747316_cov_10.756023,ENA|FR745875|FR745875.1,98.283,6175,73,4,253887,260028,3091588,3097762,0.0,10785
NODE_2_length_747316_cov_10.756023,ENA|FR745875|FR745875.1,98.294,6036,99,3,698672,704706,3540237,3546269,0.0,10573
NODE_2_length_747316_cov_10.756023,ENA|FR745875|FR745875.1,98.500,5468,74,5,576756,582221,3412510,3417971,0.0,9636
NODE_2_length_747316_cov_10.756023,ENA|FR745875|FR745875.1,96.376,5574,161,17,37243,42802,2872299,2877845,0.0,9136
NODE_2_length_747316_cov_10.756023,ENA|FR745875|FR745875.1,97.105,4733,126,9,418337,423068,3259566,3264288,0.0,7971
NODE_2_length_747316_cov_10.756023,ENA|FR745875|FR745875.1,98.841,4229,48,1,646539,650767,3483829,3488056,0.0,7537
NODE_2_length_747316_cov_10.756023,ENA|FR745875|FR745875.1,98.666,4122,54,1,320206,324327,3157835,3161955,0.0,7306
NODE_2_length_747316_cov_10.756023,ENA|FR745875|FR745875.1,98.626,4077,52,2,412298,416371,3253859,3257934,0.0,7215
NODE_2_length_747316_cov_10.756023,ENA|FR745875|FR745875.1,98.365,3853,59,4,43386,47237,2878049,2881898,0.0,6763
NODE_2_length_747316_cov_10.756023,ENA|FR745875|FR745875.1,96.870,3930,120,3,49663,53592,2886012,2889938,0.0,6573
NODE_2_length_747316_cov_10.756023,ENA|FR745875|FR745875.1,97.029,3871,107,8,508769,512632,3350737,3354606,0.0,6505
NODE_2_length_747316_cov_10.756023,ENA|FR745875|FR745875.1,99.544,3510,14,2,643039,646546,3480255,3483764,0.0,6392
NODE_2_length_747316_cov_10.756023,ENA|FR745875|FR745875.1,97.575,3588,82,3,74456,78038,2915017,2918604,0.0,6139
NODE_2_length_747316_cov_10.756023,ENA|FR745875|FR745875.1,95.902,3782,149,6,653882,657662,3491008,3494784,0.0,6120
NODE_2_length_747316_cov_10.756023,ENA|FR745875|FR745875.1,95.814,3703,136,14,78028,81721,2918762,2922454,0.0,5962
NODE_2_length_747316_cov_10.756023,ENA|FR745875|FR745875.1,97.329,3482,69,6,584198,587656,3419479,3422959,0.0,5893
NODE_2_length_747316_cov_10.756023,ENA|FR745875|FR745875.1,98.179,3294,55,5,627659,630952,3465389,3468677,0.0,5746
NODE_2_length_747316_cov_10.756023,ENA|FR745875|FR745875.1,95.978,3481,130,7,90728,94202,2931480,2934956,0.0,5644
NODE_2_length_747316_cov_10.756023,ENA|FR745875|FR745875.1,96.971,3169,92,4,174048,177214,3014538,3017704,0.0,5317
NODE_2_length_747316_cov_10.756023,ENA|FR745875|FR745875.1,96.080,2857,61,21,285149,288001,3122706,3125515,0.0,4608
NODE_2_length_747316_cov_10.756023,ENA|FR745875|FR745875.1,98.543,2402,35,0,546715,549116,3386175,3388576,0.0,4242
NODE_2_length_747316_cov_10.756023,ENA|FR745875|FR745875.1,95.033,2698,87,9,650830,653499,3488044,3490722,0.0,4196
NODE_2_length_747316_cov_10.756023,ENA|FR745875|FR745875.1,94.908,2651,106,26,394423,397061,3236237,3238870,0.0,4120
NODE_2_length_747316_cov_10.756023,ENA|FR745875|FR745875.1,97.765,2371,50,2,471155,473522,3314077,3316447,0.0,4082
NODE_2_length_747316_cov_10.756023,ENA|FR745875|FR745875.1,96.792,2400,74,3,537870,540268,3379548,3381945,0.0,4002
NODE_2_length_747316_cov_10.756023,ENA|FR745875|FR745875.1,91.214,2800,222,15,462592,465376,3303829,3306619,0.0,3786
NODE_2_length_747316_cov_10.756023,ENA|FR745875|FR745875.1,96.235,2231,62,3,47297,49506,2883780,2886009,0.0,3635
NODE_2_length_747316_cov_10.756023,ENA|FR745875|FR745875.1,99.669,1810,6,0,745507,747316,3586958,3588767,0.0,3310
NODE_2_length_747316_cov_10.756023,ENA|FR745875|FR745875.1,97.806,1869,36,3,72425,74291,2913160,2915025,0.0,3219
NODE_2_length_747316_cov_10.756023,ENA|FR745875|FR745875.1,95.464,2028,73,7,658376,660400,3494983,3496994,0.0,3217
NODE_2_length_747316_cov_10.756023,ENA|FR745875|FR745875.1,92.554,2095,138,13,574438,576527,3410427,3412508,0.0,2988
NODE_2_length_747316_cov_10.756023,ENA|FR745875|FR745875.1,98.898,1633,18,0,416601,418233,3257931,3259563,0.0,2916
NODE_2_length_747316_cov_10.756023,ENA|FR745875|FR745875.1,97.269,1721,38,4,543311,545030,3384470,3386182,0.0,2909
NODE_2_length_747316_cov_10.756023,ENA|FR745875|FR745875.1,97.553,1594,20,12,582301,583890,3417964,3419542,0.0,2710
NODE_2_length_747316_cov_10.756023,ENA|FR745875|FR745875.1,98.053,1541,27,2,506975,508513,3349158,3350697,0.0,2676
NODE_2_length_747316_cov_10.756023,ENA|FR745875|FR745875.1,86.834,2309,264,33,10526,12813,2003170,2005459,0.0,2543
NODE_2_length_747316_cov_10.756023,ENA|FR745875|FR745875.1,86.318,2295,290,23,310002,312284,3346669,3348951,0.0,2477
NODE_2_length_747316_cov_10.756023,ENA|FR745875|FR745875.1,85.969,2295,298,22,504334,506616,3147670,3149952,0.0,2433
NODE_2_length_747316_cov_10.756023,ENA|FR745875|FR745875.1,85.373,2304,304,27,310005,312288,669641,667351,0.0,2357
NODE_2_length_747316_cov_10.756023,ENA|FR745875|FR745875.1,90.423,1608,151,3,572746,574352,3408648,3410253,0.0,2113
NODE_2_length_747316_cov_10.756023,ENA|FR745875|FR745875.1,82.826,2300,361,31,504337,506616,669641,667356,0.0,2028
NODE_2_length_747316_cov_10.756023,ENA|FR745875|FR745875.1,94.158,1318,65,8,235321,236634,3070653,3071962,0.0,1997
NODE_2_length_747316_cov_10.756023,ENA|FR745875|FR745875.1,92.191,1383,102,5,22994,24372,2015399,2016779,0.0,1951
NODE_2_length_747316_cov_10.756023,ENA|FR745875|FR745875.1,97.273,1100,24,4,250735,251828,3088162,3089261,0.0,1860
NODE_2_length_747316_cov_10.756023,ENA|FR745875|FR745875.1,86.616,1696,200,12,106,1793,1992099,1993775,0.0,1849
NODE_2_length_747316_cov_10.756023,ENA|FR745875|FR745875.1,96.455,818,28,1,25990,26807,2017648,2018464,0.0,1349
NODE_2_length_747316_cov_10.756023,ENA|FR745875|FR745875.1,96.804,751,19,4,71640,72389,2913011,2913757,0.0,1249
NODE_2_length_747316_cov_10.756023,ENA|FR745875|FR745875.1,95.361,776,29,7,674409,675183,3516081,3516850,0.0,1227
NODE_2_length_747316_cov_10.756023,ENA|FR745875|FR745875.1,96.810,721,23,0,587652,588372,3423064,3423784,0.0,1205
NODE_2_length_747316_cov_10.756023,ENA|FR745875|FR745875.1,93.832,762,41,5,18689,19448,2012228,2012985,0.0,1142
NODE_2_length_747316_cov_10.756023,ENA|FR745875|FR745875.1,81.928,1245,208,14,15302,16538,2007611,2008846,0.0,1037
NODE_2_length_747316_cov_10.756023,ENA|FR745875|FR745875.1,96.057,634,22,3,20193,20826,2350804,2351434,0.0,1029
NODE_2_length_747316_cov_10.756023,ENA|FR745875|FR745875.1,88.963,752,68,11,53699,54446,2890025,2890765,0.0,915
NODE_2_length_747316_cov_10.756023,ENA|FR745875|FR745875.1,88.965,734,67,12,541759,542488,3383704,3384427,0.0,894
NODE_2_length_747316_cov_10.756023,ENA|FR745875|FR745875.1,95.365,561,12,10,746761,747316,14462,13911,0.0,880
NODE_2_length_747316_cov_10.756023,ENA|FR745875|FR745875.1,88.212,755,65,10,554155,554907,3389532,3390264,0.0,880
NODE_2_length_747316_cov_10.756023,ENA|FR745875|FR745875.1,87.219,712,87,4,218243,218951,1643897,1643187,0.0,808
NODE_2_length_747316_cov_10.756023,ENA|FR745875|FR745875.1,87.348,656,59,12,540325,540975,3382257,3382893,0.0,730
NODE_2_length_747316_cov_10.756023,ENA|FR745875|FR745875.1,99.717,353,1,0,746964,747316,3686888,3687240,0.0,647
NODE_2_length_747316_cov_10.756023,ENA|FR745875|FR745875.1,99.150,353,3,0,746964,747316,3605463,3605815,7.68e-180,636
NODE_2_length_747316_cov_10.756023,ENA|FR745875|FR745875.1,98.867,353,4,0,746964,747316,3680849,3681201,3.57e-178,630
NODE_2_length_747316_cov_10.756023,ENA|FR745875|FR745875.1,95.866,387,12,4,746931,747316,205406,205023,5.98e-176,623
NODE_2_length_747316_cov_10.756023,ENA|FR745875|FR745875.1,91.518,448,32,6,35184,35629,2870249,2870692,1.29e-172,612
NODE_2_length_747316_cov_10.756023,ENA|FR745875|FR745875.1,77.714,866,179,12,14225,15083,2006567,2007425,2.90e-144,518
NODE_2_length_747316_cov_10.756023,ENA|FR745875|FR745875.1,87.879,396,40,7,33161,33550,2022986,2023379,1.78e-126,459
NODE_2_length_747316_cov_10.756023,ENA|FR745875|FR745875.1,92.628,312,21,2,184362,184673,3025163,3025472,3.86e-123,448
NODE_2_length_747316_cov_10.756023,ENA|FR745875|FR745875.1,100.000,230,0,0,747087,747316,439686,439457,1.81e-116,425
NODE_2_length_747316_cov_10.756023,ENA|FR745875|FR745875.1,100.000,230,0,0,747087,747316,3700342,3700571,1.81e-116,425
NODE_2_length_747316_cov_10.756023,ENA|FR745875|FR745875.1,94.465,271,15,0,27217,27487,2858163,2858433,3.03e-114,418
NODE_2_length_747316_cov_10.756023,ENA|FR745875|FR745875.1,90.385,312,28,2,577126,577435,3372541,3372852,1.82e-111,409
NODE_2_length_747316_cov_10.756023,ENA|FR745875|FR745875.1,89.308,318,32,2,24395,24711,3765895,3766211,3.95e-108,398
NODE_2_length_747316_cov_10.756023,ENA|FR745875|FR745875.1,96.491,228,7,1,423281,423507,3264274,3264501,1.85e-101,375
NODE_2_length_747316_cov_10.756023,ENA|FR745875|FR745875.1,96.087,230,8,1,416375,416603,572137,572366,6.65e-101,374
NODE_2_length_747316_cov_10.756023,ENA|FR745875|FR745875.1,92.337,261,15,5,657741,657996,3494767,3495027,1.11e-98,366
NODE_2_length_747316_cov_10.756023,ENA|FR745875|FR745875.1,95.964,223,9,0,498675,498897,572362,572140,1.44e-97,363
NODE_2_length_747316_cov_10.756023,ENA|FR745875|FR745875.1,94.714,227,11,1,523558,523783,1365449,1365223,3.12e-94,351
